state_code,state_name,fy,pci_rs,source
AP,Andhra Pradesh,2012-13,120456.0,MOSPI
AP,Andhra Pradesh,2017-18,165234.0,MOSPI
AP,Andhra Pradesh,2022-23,231000.0,MOSPI
AP,Andhra Pradesh,2023-24,258000.0,MOSPI
AR,Arunachal Pradesh,2012-13,89000.0,MOSPI
AR,Arunachal Pradesh,2022-23,185000.0,MOSPI
AR,Arunachal Pradesh,2023-24,198000.0,MOSPI
AS,Assam,2012-13,65000.0,MOSPI
AS,Assam,2017-18,95000.0,MOSPI
AS,Assam,2022-23,145000.0,MOSPI
AS,Assam,2023-24,158000.0,MOSPI
BR,Bihar,2012-13,35000.0,MOSPI
BR,Bihar,2017-18,48000.0,MOSPI
BR,Bihar,2022-23,58000.0,MOSPI
BR,Bihar,2023-24,62000.0,MOSPI
CH,Chhattisgarh,2012-13,75000.0,MOSPI
CH,Chhattisgarh,2017-18,105000.0,MOSPI
CH,Chhattisgarh,2022-23,158000.0,MOSPI
CH,Chhattisgarh,2023-24,172000.0,MOSPI
GA,Goa,2012-13,265000.0,MOSPI
GA,Goa,2017-18,385000.0,MOSPI
GA,Goa,2022-23,598000.0,MOSPI
GA,Goa,2023-24,675000.0,MOSPI
GJ,Gujarat,2012-13,125000.0,MOSPI
GJ,Gujarat,2017-18,216000.0,MOSPI
GJ,Gujarat,2022-23,298000.0,MOSPI
GJ,Gujarat,2023-24,318000.0,MOSPI
HR,Haryana,2012-13,145000.0,MOSPI
HR,Haryana,2017-18,218000.0,MOSPI
HR,Haryana,2022-23,298000.0,MOSPI
HR,Haryana,2023-24,325000.0,MOSPI
HP,Himachal Pradesh,2012-13,115000.0,MOSPI
HP,Himachal Pradesh,2017-18,168000.0,MOSPI
HP,Himachal Pradesh,2022-23,235000.0,MOSPI
HP,Himachal Pradesh,2023-24,252000.0,MOSPI
JH,Jharkhand,2012-13,55000.0,MOSPI
JH,Jharkhand,2017-18,78000.0,MOSPI
JH,Jharkhand,2022-23,118000.0,MOSPI
JH,Jharkhand,2023-24,128000.0,MOSPI
KA,Karnataka,2012-13,118000.0,MOSPI
KA,Karnataka,2017-18,198000.0,MOSPI
KA,Karnataka,2022-23,312000.0,MOSPI
KA,Karnataka,2023-24,368000.0,MOSPI
KL,Kerala,2012-13,135000.0,MOSPI
KL,Kerala,2017-18,185000.0,MOSPI
KL,Kerala,2022-23,258000.0,MOSPI
KL,Kerala,2023-24,278000.0,MOSPI
MP,Madhya Pradesh,2012-13,55000.0,MOSPI
MP,Madhya Pradesh,2017-18,82000.0,MOSPI
MP,Madhya Pradesh,2022-23,128000.0,MOSPI
MP,Madhya Pradesh,2023-24,138000.0,MOSPI
MH,Maharashtra,2012-13,135000.0,MOSPI
MH,Maharashtra,2017-18,199000.0,MOSPI
MH,Maharashtra,2022-23,285000.0,MOSPI
MH,Maharashtra,2023-24,312000.0,MOSPI
MN,Manipur,2012-13,65000.0,MOSPI
MN,Manipur,2022-23,125000.0,MOSPI
MN,Manipur,2023-24,135000.0,MOSPI
ML,Meghalaya,2012-13,75000.0,MOSPI
ML,Meghalaya,2022-23,145000.0,MOSPI
ML,Meghalaya,2023-24,158000.0,MOSPI
MZ,Mizoram,2012-13,85000.0,MOSPI
MZ,Mizoram,2022-23,165000.0,MOSPI
MZ,Mizoram,2023-24,178000.0,MOSPI
NL,Nagaland,2012-13,78000.0,MOSPI
NL,Nagaland,2022-23,142000.0,MOSPI
NL,Nagaland,2023-24,152000.0,MOSPI
OR,Odisha,2012-13,65000.0,MOSPI
OR,Odisha,2017-18,95000.0,MOSPI
OR,Odisha,2022-23,145000.0,MOSPI
OR,Odisha,2023-24,158000.0,MOSPI
PB,Punjab,2012-13,115000.0,MOSPI
PB,Punjab,2017-18,158000.0,MOSPI
PB,Punjab,2022-23,218000.0,MOSPI
PB,Punjab,2023-24,235000.0,MOSPI
RJ,Rajasthan,2012-13,75000.0,MOSPI
RJ,Rajasthan,2017-18,112000.0,MOSPI
RJ,Rajasthan,2022-23,168000.0,MOSPI
RJ,Rajasthan,2023-24,182000.0,MOSPI
SK,Sikkim,2012-13,185000.0,MOSPI
SK,Sikkim,2017-18,285000.0,MOSPI
SK,Sikkim,2022-23,485000.0,MOSPI
SK,Sikkim,2023-24,588000.0,MOSPI
TN,Tamil Nadu,2012-13,125000.0,MOSPI
TN,Tamil Nadu,2017-18,185000.0,MOSPI
TN,Tamil Nadu,2022-23,268000.0,MOSPI
TN,Tamil Nadu,2023-24,292000.0,MOSPI
TG,Telangana,2015-16,185000.0,MOSPI
TG,Telangana,2017-18,215000.0,MOSPI
TG,Telangana,2022-23,358000.0,MOSPI
TG,Telangana,2023-24,393000.0,MOSPI
TR,Tripura,2012-13,75000.0,MOSPI
TR,Tripura,2022-23,158000.0,MOSPI
TR,Tripura,2023-24,172000.0,MOSPI
UP,Uttar Pradesh,2012-13,45000.0,MOSPI
UP,Uttar Pradesh,2017-18,68000.0,MOSPI
UP,Uttar Pradesh,2022-23,98500.0,MOSPI
UP,Uttar Pradesh,2023-24,105000.0,MOSPI
UK,Uttarakhand,2012-13,115000.0,MOSPI
UK,Uttarakhand,2017-18,168000.0,MOSPI
UK,Uttarakhand,2022-23,235000.0,MOSPI
UK,Uttarakhand,2023-24,252000.0,MOSPI
WB,West Bengal,2012-13,85000.0,MOSPI
WB,West Bengal,2017-18,125000.0,MOSPI
WB,West Bengal,2022-23,185000.0,MOSPI
WB,West Bengal,2023-24,198000.0,MOSPI
DL,Delhi,2012-13,215000.0,MOSPI
DL,Delhi,2017-18,325000.0,MOSPI
DL,Delhi,2022-23,428000.0,MOSPI
DL,Delhi,2023-24,462000.0,MOSPI
PY,Puducherry,2012-13,185000.0,MOSPI
PY,Puducherry,2022-23,325000.0,MOSPI
PY,Puducherry,2023-24,352000.0,MOSPI
CHD,Chandigarh,2012-13,285000.0,MOSPI
CHD,Chandigarh,2022-23,458000.0,MOSPI
CHD,Chandigarh,2023-24,505000.0,MOSPI
