state_name,year,month,station_count
Gujarat,2024,12,1850
Maharashtra,2024,12,1920
Uttar Pradesh,2024,12,892
Haryana,2024,12,645
Rajasthan,2024,12,485
Delhi,2024,12,452
Madhya Pradesh,2024,12,398
Punjab,2024,12,365
Karnataka,2024,12,312
Telangana,2024,12,285
Andhra Pradesh,2024,12,268
Tamil Nadu,2024,12,245
West Bengal,2024,12,198
Kerala,2024,12,165
Bihar,2024,12,142
Odisha,2024,12,125
Chhattisgarh,2024,12,98
Jharkhand,2024,12,88
Assam,2024,12,72
Uttarakhand,2024,12,65
Himachal Pradesh,2024,12,42
Goa,2024,12,38
Puducherry,2024,12,28
Chandigarh,2024,12,35
Tripura,2024,12,18
Meghalaya,2024,12,12
Manipur,2024,12,8
Nagaland,2024,12,5
Sikkim,2024,12,4
Mizoram,2024,12,3
Arunachal Pradesh,2024,12,2
Gujarat,2025,6,1950
Maharashtra,2025,6,2050
Uttar Pradesh,2025,6,945
Haryana,2025,6,682
Rajasthan,2025,6,512
Delhi,2025,6,468
Madhya Pradesh,2025,6,418
Punjab,2025,6,385
Karnataka,2025,6,335
Telangana,2025,6,302
Andhra Pradesh,2025,6,285
Tamil Nadu,2025,6,262
West Bengal,2025,6,212
Kerala,2025,6,178
Bihar,2025,6,155
Odisha,2025,6,135
Chhattisgarh,2025,6,108
Jharkhand,2025,6,95
Assam,2025,6,78
Uttarakhand,2025,6,72
Himachal Pradesh,2025,6,48
Goa,2025,6,42
Puducherry,2025,6,32
Chandigarh,2025,6,38
Tripura,2025,6,22
Meghalaya,2025,6,15
Manipur,2025,6,10
Nagaland,2025,6,6
Sikkim,2025,6,5
Mizoram,2025,6,4
Arunachal Pradesh,2025,6,3
