state_code,state_name,year,month,station_count,source
GJ,Gujarat,2024,12,1850,PNGRB_CGD_MIS
MH,Maharashtra,2024,12,1920,PNGRB_CGD_MIS
UP,Uttar Pradesh,2024,12,892,PNGRB_CGD_MIS
HR,Haryana,2024,12,645,PNGRB_CGD_MIS
RJ,Rajasthan,2024,12,485,PNGRB_CGD_MIS
DL,Delhi,2024,12,452,PNGRB_CGD_MIS
MP,Madhya Pradesh,2024,12,398,PNGRB_CGD_MIS
PB,Punjab,2024,12,365,PNGRB_CGD_MIS
KA,Karnataka,2024,12,312,PNGRB_CGD_MIS
TG,Telangana,2024,12,285,PNGRB_CGD_MIS
AP,Andhra Pradesh,2024,12,268,PNGRB_CGD_MIS
TN,Tamil Nadu,2024,12,245,PNGRB_CGD_MIS
WB,West Bengal,2024,12,198,PNGRB_CGD_MIS
KL,Kerala,2024,12,165,PNGRB_CGD_MIS
BR,Bihar,2024,12,142,PNGRB_CGD_MIS
OR,Odisha,2024,12,125,PNGRB_CGD_MIS
CH,Chhattisgarh,2024,12,98,PNGRB_CGD_MIS
JH,Jharkhand,2024,12,88,PNGRB_CGD_MIS
AS,Assam,2024,12,72,PNGRB_CGD_MIS
UK,Uttarakhand,2024,12,65,PNGRB_CGD_MIS
HP,Himachal Pradesh,2024,12,42,PNGRB_CGD_MIS
GA,Goa,2024,12,38,PNGRB_CGD_MIS
PY,Puducherry,2024,12,28,PNGRB_CGD_MIS
CHD,Chandigarh,2024,12,35,PNGRB_CGD_MIS
TR,Tripura,2024,12,18,PNGRB_CGD_MIS
ML,Meghalaya,2024,12,12,PNGRB_CGD_MIS
MN,Manipur,2024,12,8,PNGRB_CGD_MIS
NL,Nagaland,2024,12,5,PNGRB_CGD_MIS
SK,Sikkim,2024,12,4,PNGRB_CGD_MIS
MZ,Mizoram,2024,12,3,PNGRB_CGD_MIS
AR,Arunachal Pradesh,2024,12,2,PNGRB_CGD_MIS
GJ,Gujarat,2025,6,1950,PNGRB_CGD_MIS
MH,Maharashtra,2025,6,2050,PNGRB_CGD_MIS
UP,Uttar Pradesh,2025,6,945,PNGRB_CGD_MIS
HR,Haryana,2025,6,682,PNGRB_CGD_MIS
RJ,Rajasthan,2025,6,512,PNGRB_CGD_MIS
DL,Delhi,2025,6,468,PNGRB_CGD_MIS
MP,Madhya Pradesh,2025,6,418,PNGRB_CGD_MIS
PB,Punjab,2025,6,385,PNGRB_CGD_MIS
KA,Karnataka,2025,6,335,PNGRB_CGD_MIS
TG,Telangana,2025,6,302,PNGRB_CGD_MIS
AP,Andhra Pradesh,2025,6,285,PNGRB_CGD_MIS
TN,Tamil Nadu,2025,6,262,PNGRB_CGD_MIS
WB,West Bengal,2025,6,212,PNGRB_CGD_MIS
KL,Kerala,2025,6,178,PNGRB_CGD_MIS
BR,Bihar,2025,6,155,PNGRB_CGD_MIS
OR,Odisha,2025,6,135,PNGRB_CGD_MIS
CH,Chhattisgarh,2025,6,108,PNGRB_CGD_MIS
JH,Jharkhand,2025,6,95,PNGRB_CGD_MIS
AS,Assam,2025,6,78,PNGRB_CGD_MIS
UK,Uttarakhand,2025,6,72,PNGRB_CGD_MIS
HP,Himachal Pradesh,2025,6,48,PNGRB_CGD_MIS
GA,Goa,2025,6,42,PNGRB_CGD_MIS
PY,Puducherry,2025,6,32,PNGRB_CGD_MIS
CHD,Chandigarh,2025,6,38,PNGRB_CGD_MIS
TR,Tripura,2025,6,22,PNGRB_CGD_MIS
ML,Meghalaya,2025,6,15,PNGRB_CGD_MIS
MN,Manipur,2025,6,10,PNGRB_CGD_MIS
NL,Nagaland,2025,6,6,PNGRB_CGD_MIS
SK,Sikkim,2025,6,5,PNGRB_CGD_MIS
MZ,Mizoram,2025,6,4,PNGRB_CGD_MIS
AR,Arunachal Pradesh,2025,6,3,PNGRB_CGD_MIS
