state_name,year,charger_count
Karnataka,2025,6096
Maharashtra,2025,4166
Tamil Nadu,2025,1780
Delhi,2025,1957
Rajasthan,2025,1515
Kerala,2025,1389
Uttar Pradesh,2025,1285
Gujarat,2025,1158
West Bengal,2025,985
Telangana,2025,892
Andhra Pradesh,2025,765
Madhya Pradesh,2025,645
Punjab,2025,528
Haryana,2025,485
Bihar,2025,398
Odisha,2025,365
Chhattisgarh,2025,285
Jharkhand,2025,245
Assam,2025,198
Uttarakhand,2025,165
Himachal Pradesh,2025,125
Goa,2025,98
Puducherry,2025,65
Chandigarh,2025,85
Tripura,2025,42
Meghalaya,2025,28
Manipur,2025,22
Nagaland,2025,15
Sikkim,2025,18
Mizoram,2025,12
Arunachal Pradesh,2025,8
Karnataka,2024,4850
Maharashtra,2024,3520
Tamil Nadu,2024,1420
Delhi,2024,1580
Rajasthan,2024,1185
Kerala,2024,1095
Uttar Pradesh,2024,985
Gujarat,2024,892
West Bengal,2024,765
Telangana,2024,698
Andhra Pradesh,2024,598
Madhya Pradesh,2024,498
Punjab,2024,398
Haryana,2024,365
Bihar,2024,298
Odisha,2024,268
Chhattisgarh,2024,198
Jharkhand,2024,168
Assam,2024,142
Uttarakhand,2024,118
Himachal Pradesh,2024,88
Goa,2024,72
Puducherry,2024,48
Chandigarh,2024,62
Tripura,2024,28
Meghalaya,2024,18
Manipur,2024,15
Nagaland,2024,10
Sikkim,2024,12
Mizoram,2024,8
Arunachal Pradesh,2024,5
