state_name,year,population
Uttar Pradesh,2011,199812341
Maharashtra,2011,112374333
Bihar,2011,104099452
West Bengal,2011,91276115
Andhra Pradesh,2011,84580777
Madhya Pradesh,2011,72626809
Tamil Nadu,2011,72147030
Rajasthan,2011,68548437
Karnataka,2011,61095297
Gujarat,2011,60439692
Odisha,2011,41974218
Kerala,2011,33406061
Jharkhand,2011,32988134
Assam,2011,31205576
Punjab,2011,27743338
Chhattisgarh,2011,25545198
Haryana,2011,25351462
Delhi,2011,16787941
Jammu and Kashmir,2011,12541302
Uttarakhand,2011,10086292
Himachal Pradesh,2011,6864602
Tripura,2011,3673917
Meghalaya,2011,2966889
Manipur,2011,2855794
Nagaland,2011,1978502
Goa,2011,1458545
Arunachal Pradesh,2011,1383727
Puducherry,2011,1247953
Mizoram,2011,1097206
Chandigarh,2011,1055450
Sikkim,2011,610577
Andaman and Nicobar Islands,2011,380581
Dadra and Nagar Haveli and Daman and Diu,2011,586956
Lakshadweep,2011,64473
Uttar Pradesh,2021,231000000
Maharashtra,2021,124000000
Bihar,2021,128000000
West Bengal,2021,100500000
Andhra Pradesh,2021,53900000
Madhya Pradesh,2021,84800000
Tamil Nadu,2021,76400000
Rajasthan,2021,81000000
Karnataka,2021,67500000
Gujarat,2021,70500000
Odisha,2021,46800000
Kerala,2021,35600000
Jharkhand,2021,38500000
Assam,2021,35600000
Punjab,2021,30700000
Chhattisgarh,2021,29800000
Haryana,2021,29100000
Delhi,2021,19800000
Jammu and Kashmir,2021,13600000
Telangana,2021,38200000
Uttarakhand,2021,11400000
Himachal Pradesh,2021,7480000
Tripura,2021,4150000
Meghalaya,2021,3360000
Manipur,2021,3180000
Nagaland,2021,2230000
Goa,2021,1580000
Arunachal Pradesh,2021,1580000
Puducherry,2021,1410000
Mizoram,2021,1240000
Chandigarh,2021,1160000
Sikkim,2021,690000
Andaman and Nicobar Islands,2021,417000
Dadra and Nagar Haveli and Daman and Diu,2021,692000
Lakshadweep,2021,73000
Uttar Pradesh,2031,259500000
Maharashtra,2031,138000000
Bihar,2031,148000000
West Bengal,2031,108000000
Andhra Pradesh,2031,57800000
Madhya Pradesh,2031,94800000
Tamil Nadu,2031,79800000
Rajasthan,2031,90500000
Karnataka,2031,73800000
Gujarat,2031,76800000
Odisha,2031,51200000
Kerala,2031,37500000
Jharkhand,2031,42800000
Assam,2031,39800000
Punjab,2031,33200000
Chhattisgarh,2031,33800000
Haryana,2031,32500000
Delhi,2031,22500000
Jammu and Kashmir,2031,14800000
Telangana,2031,41200000
Uttarakhand,2031,12600000
Himachal Pradesh,2031,8080000
Tripura,2031,4580000
Meghalaya,2031,3720000
Manipur,2031,3480000
Nagaland,2031,2460000
Goa,2031,1690000
Arunachal Pradesh,2031,1780000
Puducherry,2031,1540000
Mizoram,2031,1360000
Chandigarh,2031,1250000
Sikkim,2031,760000
Andaman and Nicobar Islands,2031,452000
Dadra and Nagar Haveli and Daman and Diu,2031,792000
Lakshadweep,2031,80000
Uttar Pradesh,2036,265000000
Maharashtra,2036,142000000
Bihar,2036,154000000
West Bengal,2036,111000000
Andhra Pradesh,2036,59500000
Madhya Pradesh,2036,98500000
Tamil Nadu,2036,81800000
Rajasthan,2036,93800000
Karnataka,2036,76800000
Gujarat,2036,79800000
Odisha,2036,53200000
Kerala,2036,38800000
Jharkhand,2036,44800000
Assam,2036,41800000
Punjab,2036,34500000
Chhattisgarh,2036,35200000
Haryana,2036,34200000
Delhi,2036,24200000
Jammu and Kashmir,2036,15800000
Telangana,2036,42800000
Uttarakhand,2036,13200000
Himachal Pradesh,2036,8480000
Tripura,2036,4780000
Meghalaya,2036,3920000
Manipur,2036,3680000
Nagaland,2036,2620000
Goa,2036,1760000
Arunachal Pradesh,2036,1880000
Puducherry,2036,1620000
Mizoram,2036,1440000
Chandigarh,2036,1320000
Sikkim,2036,810000
Andaman and Nicobar Islands,2036,478000
Dadra and Nagar Haveli and Daman and Diu,2036,848000
Lakshadweep,2036,85000
