state_code,state_name,year,population,reference_date,source
AN,Andaman and Nicobar Islands,2016,398790,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2017,402432,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2018,406074,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2019,409716,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2020,413358,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2021,417000,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2022,420500,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2023,424000,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2024,427500,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2025,431000,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2026,434500,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2012,384222,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2013,387864,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2014,391506,1st March,MOHFW_Technical_Group_2019
AN,Andaman and Nicobar Islands,2015,395148,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2016,69240388,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2017,66172310,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2018,63104233,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2019,60036155,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2020,56968077,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2021,53900000,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2022,54290000,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2023,54680000,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2024,55070000,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2025,55460000,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2026,55850000,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2012,81512699,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2013,78444621,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2014,75376543,1st March,MOHFW_Technical_Group_2019
AP,Andhra Pradesh,2015,72308466,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2016,1481863,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2017,1501490,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2018,1521118,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2019,1540745,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2020,1560372,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2021,1580000,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2022,1600000,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2023,1620000,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2024,1640000,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2025,1660000,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2026,1680000,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2012,1403354,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2013,1422981,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2014,1442608,1st March,MOHFW_Technical_Group_2019
AR,Arunachal Pradesh,2015,1462236,1st March,MOHFW_Technical_Group_2019
AS,Assam,2016,33402788,1st March,MOHFW_Technical_Group_2019
AS,Assam,2017,33842230,1st March,MOHFW_Technical_Group_2019
AS,Assam,2018,34281672,1st March,MOHFW_Technical_Group_2019
AS,Assam,2019,34721115,1st March,MOHFW_Technical_Group_2019
AS,Assam,2020,35160557,1st March,MOHFW_Technical_Group_2019
AS,Assam,2021,35600000,1st March,MOHFW_Technical_Group_2019
AS,Assam,2022,36020000,1st March,MOHFW_Technical_Group_2019
AS,Assam,2023,36440000,1st March,MOHFW_Technical_Group_2019
AS,Assam,2024,36860000,1st March,MOHFW_Technical_Group_2019
AS,Assam,2025,37280000,1st March,MOHFW_Technical_Group_2019
AS,Assam,2026,37700000,1st March,MOHFW_Technical_Group_2019
AS,Assam,2012,31645018,1st March,MOHFW_Technical_Group_2019
AS,Assam,2013,32084460,1st March,MOHFW_Technical_Group_2019
AS,Assam,2014,32523903,1st March,MOHFW_Technical_Group_2019
AS,Assam,2015,32963345,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2016,116049726,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2017,118439780,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2018,120829835,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2019,123219890,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2020,125609945,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2021,128000000,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2022,130000000,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2023,132000000,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2024,134000000,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2025,136000000,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2026,138000000,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2012,106489506,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2013,108879561,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2014,111269616,1st March,MOHFW_Technical_Group_2019
BR,Bihar,2015,113659671,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2016,27672599,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2017,28098079,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2018,28523559,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2019,28949039,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2020,29374519,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2021,29800000,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2022,30200000,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2023,30600000,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2024,31000000,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2025,31400000,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2026,31800000,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2012,25970678,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2013,26396158,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2014,26821638,1st March,MOHFW_Technical_Group_2019
CH,Chhattisgarh,2015,27247118,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2016,1107725,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2017,1118180,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2018,1128635,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2019,1139090,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2020,1149545,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2021,1160000,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2022,1169000,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2023,1178000,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2024,1187000,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2025,1196000,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2026,1205000,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2012,1065905,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2013,1076360,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2014,1086815,1st March,MOHFW_Technical_Group_2019
CHD,Chandigarh,2015,1097270,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2016,18293970,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2017,18595176,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2018,18896382,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2019,19197588,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2020,19498794,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2021,19800000,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2022,20070000,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2023,20340000,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2024,20610000,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2025,20880000,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2026,21150000,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2012,17089146,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2013,17390352,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2014,17691558,1st March,MOHFW_Technical_Group_2019
DL,Delhi,2015,17992764,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2016,639478,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2017,649982,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2018,660486,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2019,670991,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2020,681495,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2021,692000,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2022,702000,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2023,712000,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2024,722000,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2025,732000,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2026,742000,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2012,597460,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2013,607964,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2014,618469,1st March,MOHFW_Technical_Group_2019
DN,Dadra and Nagar Haveli and Daman and Diu,2015,628973,1st March,MOHFW_Technical_Group_2019
GA,Goa,2016,1519272,1st March,MOHFW_Technical_Group_2019
GA,Goa,2017,1531418,1st March,MOHFW_Technical_Group_2019
GA,Goa,2018,1543563,1st March,MOHFW_Technical_Group_2019
GA,Goa,2019,1555709,1st March,MOHFW_Technical_Group_2019
GA,Goa,2020,1567854,1st March,MOHFW_Technical_Group_2019
GA,Goa,2021,1580000,1st March,MOHFW_Technical_Group_2019
GA,Goa,2022,1591000,1st March,MOHFW_Technical_Group_2019
GA,Goa,2023,1602000,1st March,MOHFW_Technical_Group_2019
GA,Goa,2024,1613000,1st March,MOHFW_Technical_Group_2019
GA,Goa,2025,1624000,1st March,MOHFW_Technical_Group_2019
GA,Goa,2026,1635000,1st March,MOHFW_Technical_Group_2019
GA,Goa,2012,1470690,1st March,MOHFW_Technical_Group_2019
GA,Goa,2013,1482836,1st March,MOHFW_Technical_Group_2019
GA,Goa,2014,1494981,1st March,MOHFW_Technical_Group_2019
GA,Goa,2015,1507127,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2016,65469846,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2017,66475876,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2018,67481907,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2019,68487938,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2020,69493969,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2021,70500000,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2022,71130000,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2023,71760000,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2024,72390000,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2025,73020000,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2026,73650000,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2012,61445722,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2013,62451753,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2014,63457784,1st March,MOHFW_Technical_Group_2019
GJ,Gujarat,2015,64463815,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2016,7172301,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2017,7233840,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2018,7295380,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2019,7356920,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2020,7418460,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2021,7480000,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2022,7540000,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2023,7600000,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2024,7660000,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2025,7720000,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2026,7780000,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2012,6926141,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2013,6987681,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2014,7049221,1st March,MOHFW_Technical_Group_2019
HP,Himachal Pradesh,2015,7110761,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2016,27225731,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2017,27600584,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2018,27975438,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2019,28350292,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2020,28725146,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2021,29100000,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2022,29440000,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2023,29780000,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2024,30120000,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2025,30460000,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2026,30800000,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2012,25726315,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2013,26101169,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2014,26476023,1st March,MOHFW_Technical_Group_2019
HR,Haryana,2015,26850877,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2016,35744067,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2017,36295253,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2018,36846440,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2019,37397626,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2020,37948813,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2021,38500000,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2022,38930000,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2023,39360000,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2024,39790000,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2025,40220000,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2026,40650000,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2012,33539320,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2013,34090507,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2014,34641693,1st March,MOHFW_Technical_Group_2019
JH,Jharkhand,2015,35192880,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2016,13070651,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2017,13176520,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2018,13282390,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2019,13388260,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2020,13494130,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2021,13600000,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2022,13720000,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2023,13840000,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2024,13960000,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2025,14080000,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2026,14200000,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2012,12647171,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2013,12753041,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2014,12858911,1st March,MOHFW_Technical_Group_2019
JK,Jammu and Kashmir,2015,12964781,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2016,64297648,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2017,64938118,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2018,65578589,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2019,66219059,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2020,66859529,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2021,67500000,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2022,68130000,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2023,68760000,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2024,69390000,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2025,70020000,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2026,70650000,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2012,61735767,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2013,62376237,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2014,63016707,1st March,MOHFW_Technical_Group_2019
KA,Karnataka,2015,63657178,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2016,34503030,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2017,34722424,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2018,34941818,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2019,35161212,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2020,35380606,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2021,35600000,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2022,35790000,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2023,35980000,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2024,36170000,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2025,36360000,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2026,36550000,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2012,33625454,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2013,33844848,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2014,34064242,1st March,MOHFW_Technical_Group_2019
KL,Kerala,2015,34283636,1st March,MOHFW_Technical_Group_2019
